subject,experiment,state,nominal_facing_radar,radar,start_s,end_s,duration_s,rsp_rr_bpm,primary_bin,auxiliary_bin,auxiliary_corr,radar_rr_bpm,primary_rr_bpm,path_fused_rr_bpm,primary_rr_abs_error,path_fused_rr_abs_error,rr_abs_error,quality,phase_bad,spectral_entropy,peak_fraction,edge_margin_hz,motion_index
S17_RJS,S02,SLOW,,1,303.63,353.63,50.0,5.988312667577404,12,20,0.784238749722286,5.980151878792473,6.106628089845067,5.980151878792473,0.11831542226766345,0.008160788784930872,0.008160788784930872,4.915315888644183,0.0,0.6644498180788035,0.1318080646678673,0.031777134830751105,0.028198922722325707
S17_RJS,S02,SLOW,,2,303.63,353.63,50.0,5.988312667577404,23,19,-0.831856633826155,5.979428404663684,5.955241114974384,5.979428404663684,0.03307155260301986,0.008884262913719354,0.008884262913719354,3.8689825218754685,0.0015,0.6253438129535721,0.14884787653257592,0.029254018582906396,0.029808218570862285
S17_RJS,S02,SLOW,,3,303.63,353.63,50.0,5.988312667577404,77,13,0.8636647000281935,5.99804096017776,5.982154036940794,5.99804096017776,0.006158630636609708,0.009728292600356347,0.009728292600356347,4.100025296518376,0.0,0.6574805932056687,0.13607880048320992,0.029702567282346562,0.023324458190804087
S17_RJS,S02,POST_HOLD,,1,393.25,443.63,50.38,15.953071942182167,69,24,0.7305934787373822,12.32207915444225,12.390901095765411,12.32207915444225,3.5621708464167554,3.630992787739917,3.630992787739917,0.7797739131259604,0.0,0.7936534793379146,0.08428027630602779,0.05651501826275687,0.026706274910946997
S17_RJS,S02,POST_HOLD,,2,393.25,443.63,50.38,15.953071942182167,30,21,-0.8789465433018756,12.271599918844977,12.27813241640137,12.271599918844977,3.674939525780797,3.6814720233371894,3.6814720233371894,1.31943789949692,0.0,0.8038051117941614,0.064868572027357,0.05463554027335618,0.029162789775595138
S17_RJS,S02,POST_HOLD,,3,393.25,443.63,50.38,15.953071942182167,59,79,0.8206337432305422,12.146666118606456,11.995747104372168,12.146666118606456,3.957324837809999,3.8064058235757106,3.8064058235757106,1.517438927358753,0.0,0.7601851252299467,0.08057107072253167,0.04992911840620279,0.020610829388883405
S17_RJS,S02,SQUAT,,1,468.63,518.63,50.0,32.958984375,15,,,10.795096493111219,10.797465136744249,10.795096493111219,22.16151923825575,22.163887881888783,22.163887881888783,0.5578401239517632,0.0875,0.8767789598415369,0.0660355839292357,0.029957752279070826,0.10750408954909686
S17_RJS,S02,SQUAT,,2,468.63,518.63,50.0,32.958984375,38,83,0.6574164190044703,30.438557437203176,30.36631240396118,30.438557437203176,2.5926719710388184,2.520426937796824,2.520426937796824,0.9479500015583082,0.0015,0.8022339250089991,0.09919452795686116,0.3561052067326863,0.11812471417840514
S17_RJS,S02,SQUAT,,3,468.63,518.63,50.0,32.958984375,76,80,0.5002954908226371,30.72386661215406,30.70125683623046,30.72386661215406,2.25772753876954,2.2351177628459418,2.2351177628459418,1.2643641580799567,0.038,0.8276745805840116,0.10298462276307595,0.3616876139371743,0.1822403848657225
S17_RJS,S02,POST_EXERCISE,,1,543.63,593.63,50.0,25.94537086356089,20,73,0.7621423869322427,26.043384062514196,25.95918909992297,26.043384062514196,0.013818236362080683,0.09801319895330707,0.09801319895330707,1.453661322033446,0.0,0.7062019554330953,0.09238738629176192,0.28265315166538285,0.029704366613865378
S17_RJS,S02,POST_EXERCISE,,2,543.63,593.63,50.0,25.94537086356089,66,24,0.8557946014692153,25.974929032168227,25.99763964863772,25.974929032168227,0.05226878507682997,0.02955816860733762,0.02955816860733762,2.61183345232841,0.0,0.5496850853064056,0.15126793595871882,0.28329399414396195,0.03144752288891961
S17_RJS,S02,POST_EXERCISE,,3,543.63,593.63,50.0,25.94537086356089,26,16,-0.8496739196161496,25.92221964318432,25.99749989205094,25.92221964318432,0.05212902849005019,0.023151220376568915,0.023151220376568915,3.0727155823904493,0.0,0.6010457987463932,0.11992788608392642,0.28329166486751567,0.027052156498069035
S18_LJH,S01,FACE_R1,1,1,28.488,78.0,49.512,16.37375957159053,17,73,0.9705204997249568,16.345897573387493,16.34919044507376,16.345897573387493,0.024569126516770012,0.027861998203036364,0.027861998203036364,3.9045211908812902,0.0025252525252525255,0.6975306051978226,0.12445458177987372,0.12248650741789599,0.024844443404279715
S18_LJH,S01,FACE_R1,1,2,28.488,78.0,49.512,16.37375957159053,65,32,0.8974007591257476,16.38973966454355,16.31160390000713,16.38973966454355,0.06215567158340107,0.01598009295302205,0.01598009295302205,2.6067979023615946,0.007575757575757576,0.7581251927824127,0.1172290977348858,0.12186006500011878,0.031334668927641036
S18_LJH,S01,FACE_R1,1,3,28.488,78.0,49.512,16.37375957159053,14,42,-0.46162339110897194,16.091247564663977,15.885103423386308,16.091247564663977,0.4886561482042211,0.2825120069265523,0.2825120069265523,1.4687942448364566,0.007575757575757576,0.782820925921028,0.07699936677669696,0.11475172372310513,0.02543069901611758
S18_LJH,S01,FACE_R2,2,1,88.0,139.9,51.9,17.116628714455533,72,64,-0.9329204560548239,17.098856834386606,17.10568132504556,17.098856834386606,0.010947389409974306,0.017771880068927715,0.017771880068927715,1.0958862634917415,0.0,0.8006601138418213,0.09552213615796382,0.13509468875075933,0.030447776882153617
S18_LJH,S01,FACE_R2,2,2,88.0,139.9,51.9,17.116628714455533,66,19,0.8301321715410153,17.123670391205323,17.12492030721135,17.123670391205323,0.00829159275581759,0.007041676749789616,0.007041676749789616,2.2812836660366362,0.00048192771084337347,0.805193840192216,0.07835639308780538,0.13541533845352252,0.03185062525766785
S18_LJH,S01,FACE_R2,2,3,88.0,139.9,51.9,17.116628714455533,14,19,-0.7906424484569768,17.09579063239462,17.074163719327036,17.09579063239462,0.04246499512849766,0.0208380820609122,0.0208380820609122,1.9690127750411117,0.0,0.7931905825953378,0.1076566763221253,0.13456939532211729,0.022085248359367742
S18_LJH,S01,FACE_R3,3,1,149.9,206.68,56.78,14.818154883718202,58,23,-0.8938366105042819,14.768888237196556,14.754848682859176,14.768888237196556,0.06330620085902616,0.04926664652164625,0.04926664652164625,1.2956763628627015,0.0,0.736775357508938,0.15185262405633987,0.09591414471431961,0.025810634298736177
S18_LJH,S01,FACE_R3,3,2,149.9,206.68,56.78,14.818154883718202,19,67,-0.9451083031915727,14.754533672305925,14.758106420008945,14.754533672305925,0.06004846370925776,0.06362121141227739,0.06362121141227739,1.4120509606236002,0.0,0.7918685022612291,0.11529279181456822,0.09596844033348242,0.03001560117830074
S18_LJH,S01,FACE_R3,3,3,149.9,206.68,56.78,14.818154883718202,15,71,0.9314903811504504,14.724435036962097,14.702653699146675,14.724435036962097,0.11550118457152792,0.09371984675610534,0.09371984675610534,2.3672327614250355,0.00044033465433729633,0.7802554393588537,0.11849855528379027,0.09504422831911125,0.02116134055904893
S18_LJH,S02,NORMAL,,1,242.434,292.434,50.0,17.881074466433297,13,62,0.8174677517038865,18.007338590028866,17.961397424149094,18.007338590028866,0.08032295771579712,0.12626412359556838,0.12626412359556838,1.618721029727032,0.0,0.7189505706377536,0.1206326959505446,0.14935662373581823,0.030864732031993816
S18_LJH,S02,NORMAL,,2,242.434,292.434,50.0,17.881074466433297,28,21,0.6723820789001355,17.7979817671742,17.843363594733923,17.7979817671742,0.03771087169937459,0.08309269925909746,0.08309269925909746,2.0545399080643767,0.0005,0.6844038350267536,0.12897946725058151,0.1473893932455654,0.03246458063146836
S18_LJH,S02,NORMAL,,3,242.434,292.434,50.0,17.881074466433297,14,79,0.7283682533456967,17.626722935227793,17.598952598621917,17.626722935227793,0.28212186781138016,0.25435153120550424,0.25435153120550424,1.9343039070185672,0.0,0.7076463649789572,0.107248325232161,0.14331587664369863,0.02558286973828038
S18_LJH,S02,SLOW,,1,302.434,352.434,50.0,6.025287617438391,58,62,0.7633746345357749,6.023764350017574,6.127924567423937,6.023764350017574,0.10263694998554662,0.0015232674208167651,0.0015232674208167651,3.2157404536894827,0.0,0.6742576001147558,0.1474429646386588,0.032132076123732284,0.029945292490902643
S18_LJH,S02,SLOW,,2,302.434,352.434,50.0,6.025287617438391,22,43,0.7968983360932391,6.042223369852989,6.006993807905386,6.042223369852989,0.018293809533004968,0.016935752414598326,0.016935752414598326,5.247162590934457,0.0035,0.6731925977031921,0.1335884900455859,0.030116563465089757,0.03207304772772626
S18_LJH,S02,SLOW,,3,302.434,352.434,50.0,6.025287617438391,59,25,-0.7651676952243877,6.07395447541914,6.118631713382634,6.07395447541914,0.09334409594424287,0.048666857980749434,0.048666857980749434,3.0600223956330472,0.0,0.646473325031243,0.16779671548373443,0.03197719522304389,0.0268348979161672
S18_LJH,S02,POST_HOLD,,1,392.434,442.434,50.0,14.469767103656892,63,79,-0.8285557459093185,14.50279740190554,14.518540581395845,14.50279740190554,0.04877347773895302,0.03303029824864723,0.03303029824864723,1.2808057927287428,0.0,0.7753823856379134,0.08503544226919701,0.09197567635659742,0.03069685024936097
S18_LJH,S02,POST_HOLD,,2,392.434,442.434,50.0,14.469767103656892,67,32,0.9272199812622588,14.69620115117832,14.7718296692682,14.69620115117832,0.3020625656113083,0.22643404752142793,0.22643404752142793,2.6706356843631043,0.001,0.7282165066443311,0.09951503322548956,0.09619716115447,0.030602030695301125
S18_LJH,S02,POST_HOLD,,3,392.434,442.434,50.0,14.469767103656892,77,87,-0.8408722180046244,14.351374787486924,14.401010032235027,14.351374787486924,0.06875707142186549,0.11839231616996848,0.11839231616996848,2.8917827657177986,0.0,0.6610340149207472,0.1285234395668946,0.09001683387058379,0.024336555031605693
S18_LJH,S02,SQUAT,,1,467.434,517.434,50.0,12.571252571843711,69,24,-0.6331203232821264,11.334810848469695,11.516549070459273,11.334810848469695,1.054703501384438,1.236441723374016,1.236441723374016,0.6116426680091944,0.013,0.860650761892164,0.0702865053649691,0.04194248450765456,0.027738904680003833
S18_LJH,S02,SQUAT,,2,467.434,517.434,50.0,12.571252571843711,65,16,-0.4962526187018393,9.08203125,9.08203125,9.08203125,3.4892213218437114,3.4892213218437114,3.4892213218437114,0.4405957835601427,0.0145,0.4622767453161942,0.2930442427884977,0.0013671875000000056,0.035468888449656316
S18_LJH,S02,SQUAT,,3,467.434,517.434,50.0,12.571252571843711,14,32,-0.6322278164288583,32.8125,32.8125,32.8125,20.24124742815629,20.24124742815629,20.24124742815629,1.6293525945273248,0.013,0.8729823668261474,0.09316833864480505,0.396875,0.022729297966241478
S18_LJH,S02,POST_EXERCISE,,1,542.434,592.434,50.0,16.282321635681996,62,12,-0.8409288323646434,16.264287101992803,16.193458271039564,16.264287101992803,0.08886336464243172,0.0180345336891925,0.0180345336891925,2.4674458275303177,0.0,0.689243111343548,0.09419945717586553,0.11989097118399275,0.029495146932051377
S18_LJH,S02,POST_EXERCISE,,2,542.434,592.434,50.0,16.282321635681996,21,78,-0.9608079817689597,16.249438692130266,16.281505328573527,16.249438692130266,0.0008163071084688056,0.03288294355172994,0.03288294355172994,3.930760623871459,0.0,0.7131239507077712,0.08896220045557213,0.12135842214289214,0.03157219675483283
S18_LJH,S02,POST_EXERCISE,,3,542.434,592.434,50.0,16.282321635681996,61,18,-0.9160686781803117,16.340313578997126,16.26544629372228,16.340313578997126,0.016875341959714518,0.057991943315130356,0.057991943315130356,3.67358313827199,0.0,0.6934442508096071,0.09136933369537065,0.12109077156203804,0.024433127420074134
S19_CHW,S01,FACE_R1,1,1,32.864,79.0,46.136,10.667517765136159,60,20,-0.910998731947903,10.636012764533273,10.639511427017359,10.636012764533273,0.028006338118800045,0.03150500060288586,0.03150500060288586,2.169364615348671,0.0,0.7132662455721432,0.12433621648481102,0.027325190450289333,0.03609831379016309
S19_CHW,S01,FACE_R1,1,2,32.864,79.0,46.136,10.667517765136159,28,19,-0.9166768133642488,10.713137142202921,10.711158730733022,10.713137142202921,0.04364096559686281,0.04561937706676211,0.04561937706676211,1.9420275134687732,0.0,0.6390539410820095,0.14268975893665162,0.028519312178883705,0.03527192334962189
S19_CHW,S01,FACE_R1,1,3,32.864,79.0,46.136,10.667517765136159,59,22,0.8578623278051561,10.705528376774302,10.66614819275699,10.705528376774302,0.00136957237916846,0.03801061163814268,0.03801061163814268,1.3748318679668754,0.0,0.7473629107192107,0.12245414893020973,0.02776913654594984,0.023451292517906914
S19_CHW,S01,FACE_R2,2,1,89.0,140.8,51.8,11.27854868911133,14,25,0.7095324283156091,11.318195583072956,11.366374341483919,11.318195583072956,0.08782565237258844,0.039646893961625906,0.039646893961625906,3.8867993882200533,0.0,0.6337240396617547,0.14278323994140105,0.03943957235806533,0.03520593636167449
S19_CHW,S01,FACE_R2,2,2,89.0,140.8,51.8,11.27854868911133,68,28,-0.8724324492463155,11.161713774958208,11.199776788145531,11.161713774958208,0.07877190096579945,0.11683491415312197,0.11683491415312197,3.187175450395304,0.006760019314340898,0.6619852240173266,0.12022265915324738,0.036662946469092184,0.030926216556387085
S19_CHW,S01,FACE_R2,2,3,89.0,140.8,51.8,11.27854868911133,63,13,0.7054183396981163,11.326862129437405,11.456194137149536,11.326862129437405,0.1776454480382057,0.04831344032607454,0.04831344032607454,2.0335658884516614,0.0014485755673587638,0.7376782516148839,0.109600131272772,0.040936568952492286,0.025445311799261055
S19_CHW,S01,FACE_R3,3,1,150.8,210.9,60.1,9.754023193337467,12,18,-0.4787323481963038,9.752251339443413,9.68457924832787,9.752251339443413,0.06944394500959739,0.0017718538940538764,0.0017718538940538764,0.6443030711777832,0.0029118136439267887,0.5031581625762,0.23248242222436905,0.011409654138797826,0.03218990171098117
S19_CHW,S01,FACE_R3,3,2,150.8,210.9,60.1,9.754023193337467,19,87,0.8727156671460918,9.622388645455011,9.836066515854492,9.622388645455011,0.08204332251702517,0.13163454788245588,0.13163454788245588,1.0563744893581104,0.0020798668885191347,0.6514969878015899,0.17510919377423115,0.013934441930908203,0.0357119567262401
S19_CHW,S01,FACE_R3,3,3,150.8,210.9,60.1,9.754023193337467,71,18,-0.5597532062815618,9.525516218139398,9.52992201989248,9.525516218139398,0.22410117344498737,0.22850697519806928,0.22850697519806928,1.6563272187476334,0.007071547420965058,0.4565631320262438,0.2473604577379514,0.008832033664874672,0.028281080950275303
S19_CHW,S02,NORMAL,,1,292.062,342.062,50.0,13.088037933142667,64,17,-0.8478830520378718,13.113290121854646,13.140851314894268,13.113290121854646,0.05281338175160144,0.02525218871197943,0.02525218871197943,1.883415160018664,0.0,0.6194693495095748,0.1393283590514696,0.06901418858157116,0.034820019138334844
S19_CHW,S02,NORMAL,,2,292.062,342.062,50.0,13.088037933142667,28,64,-0.6439698140679418,13.193036504868148,13.204578224424026,13.193036504868148,0.11654029128135868,0.10499857172548133,0.10499857172548133,3.5811455432868806,0.006,0.67160966624404,0.14179886935089284,0.07007630374040044,0.03413462552245406
S19_CHW,S02,NORMAL,,3,292.062,342.062,50.0,13.088037933142667,60,13,0.8550835627723965,13.1017851961756,13.069683336251659,13.1017851961756,0.018354596891008157,0.013747263032932722,0.013747263032932722,2.7509542433149434,0.0,0.6596437722995598,0.12949515580087476,0.06782805560419433,0.029234669785446817
S19_CHW,S02,SLOW,,1,352.062,402.062,50.0,6.062806866525779,70,64,-0.8610221041389757,6.066890900497909,6.120417014511261,6.066890900497909,0.05761014798548203,0.0040840339721297525,0.0040840339721297525,3.4884039286286033,0.002,0.6897928773580978,0.13036532424506866,0.03200695024185435,0.0330981494363926
S19_CHW,S02,SLOW,,2,352.062,402.062,50.0,6.062806866525779,64,72,-0.73071990989444,5.902644207609734,5.8044529768008495,5.902644207609734,0.2583538897249298,0.16016265891604498,0.16016265891604498,2.802663294910691,0.0005,0.6967288397926509,0.11812046325926351,0.02674088294668081,0.03295803897085371
S19_CHW,S02,SLOW,,3,352.062,402.062,50.0,6.062806866525779,59,63,0.8343990031283752,6.083158708534972,5.993868186703564,6.083158708534972,0.06893867982221558,0.020351842009192822,0.020351842009192822,3.88176311717437,0.0025,0.6326387635745025,0.1488460685121156,0.02989780311172606,0.025645403034269182
S19_CHW,S02,POST_HOLD,,1,441.2,492.062,50.862,24.475079462521027,16,63,-0.7593444522986239,24.60969678810197,24.640356620105994,24.60969678810197,0.16527715758496697,0.13461732558094397,0.13461732558094397,3.314494171926081,0.0014749262536873156,0.7305298165771817,0.09404804507962534,0.2606726103350999,0.03298233103256178
S19_CHW,S02,POST_HOLD,,2,441.2,492.062,50.862,24.475079462521027,31,22,-0.8637479796473068,24.50552650367993,24.55496507192576,24.50552650367993,0.07988560940473377,0.030447041158904398,0.030447041158904398,3.0428259393073445,0.024582104228121928,0.7348032481309168,0.09593561906595079,0.2592494178654293,0.03180976525129395
S19_CHW,S02,POST_HOLD,,3,441.2,492.062,50.862,24.475079462521027,58,13,-0.6358670424430526,24.414516768596865,24.453184591716116,24.414516768596865,0.021894870804910482,0.06056269392416169,0.06056269392416169,1.4055526357025236,0.008849557522123894,0.732138262686938,0.104398213226363,0.25755307652860193,0.025137618774155157
S19_CHW,S02,SQUAT,,1,517.062,567.062,50.0,30.109573327758355,61,37,-0.9116644492195346,32.8125,32.8125,32.8125,2.702926672241645,2.702926672241645,2.702926672241645,1.756285069222152,0.014,0.7552993750714742,0.20915369880372353,0.396875,0.0682207042246043
S19_CHW,S02,SQUAT,,2,517.062,567.062,50.0,30.109573327758355,14,21,0.9150963412442831,9.08203125,9.08203125,9.08203125,21.027542077758355,21.027542077758355,21.027542077758355,1.5014121068475654,0.019,0.39853485101795444,0.3274478320508775,0.0013671875000000056,0.08907435623735072
S19_CHW,S02,SQUAT,,3,517.062,567.062,50.0,30.109573327758355,30,7,0.9025367625415341,9.08203125,9.08203125,9.08203125,21.027542077758355,21.027542077758355,21.027542077758355,0.6814392277896069,0.004,0.4036919052225188,0.31979821045850776,0.0013671875000000056,0.10294349607214373
S19_CHW,S02,POST_EXERCISE,,1,592.062,642.062,50.0,30.554584324450676,70,19,0.8476806214493869,30.557466671820652,30.56033616386078,30.557466671820652,0.005751839410102377,0.002882347369975946,0.002882347369975946,4.369846127038601,0.0005,0.5828512224210947,0.12518878788099932,0.3593389360643463,0.032693886029942235
S19_CHW,S02,POST_EXERCISE,,2,592.062,642.062,50.0,30.554584324450676,76,82,-0.8473928286602911,30.57533069467109,30.636755983595336,30.57533069467109,0.08217165914465951,0.020746370220415145,0.020746370220415145,3.549536095077834,0.0005,0.6144705522584486,0.12508260489728382,0.3606125997265889,0.03348575782849665
S19_CHW,S02,POST_EXERCISE,,3,592.062,642.062,50.0,30.554584324450676,78,17,-0.6400729468047114,30.519077786502976,30.532751833510616,30.519077786502976,0.021832490940060012,0.03550653794770042,0.03550653794770042,5.978738555144051,0.0145,0.5817897912859863,0.12522356313925814,0.3588791972251769,0.025842225502788085
S21_PSJ,S01,FACE_R1,1,1,32.006,76.4,44.394,14.191438393720052,71,18,0.9358728603503705,14.171157614905972,14.170598757674448,14.171157614905972,0.020839636045604237,0.020280778814079525,0.020280778814079525,5.106725266118968,0.0,0.6109083400628311,0.1358608660351996,0.0861766459612408,0.029698246151272686
S21_PSJ,S01,FACE_R1,1,2,32.006,76.4,44.394,14.191438393720052,75,32,0.9497128353631448,14.15826162204925,14.129607425597367,14.15826162204925,0.06183096812268474,0.03317677167080113,0.03317677167080113,1.0554699173308695,0.0,0.6171168212966825,0.13928136381519715,0.08549345709328945,0.03166569913531206
S21_PSJ,S01,FACE_R1,1,3,32.006,76.4,44.394,14.191438393720052,87,20,0.564237054471044,10.7383855075085,10.831964105074846,10.7383855075085,3.359474288645206,3.4530528862115517,3.4530528862115517,0.8108972952216763,0.051830985915492955,0.8417771501284167,0.08427369620319439,0.030532735084580764,0.02023948802636508
S21_PSJ,S01,FACE_R2,2,1,86.4,138.4,52.0,11.079927420085959,13,62,0.7386970820808066,11.486133530631054,11.300147560009325,11.486133530631054,0.22022013992336653,0.4062061105450958,0.4062061105450958,1.6606946538629297,0.0,0.7417535705641596,0.11235155142925442,0.038335792666822105,0.02760142870048505
S21_PSJ,S01,FACE_R2,2,2,86.4,138.4,52.0,11.079927420085959,20,76,-0.7662228246187777,11.475879684748612,11.335646183733402,11.475879684748612,0.25571876364744384,0.3959522646626539,0.3959522646626539,2.4466408855431787,0.005291005291005291,0.7175145631300751,0.11099302947731145,0.03892743639555671,0.033169637596053014
S21_PSJ,S01,FACE_R2,2,3,86.4,138.4,52.0,11.079927420085959,17,40,-0.7725968868833218,10.977337870239364,11.043783505657572,10.977337870239364,0.03614391442838638,0.10258954984659496,0.10258954984659496,1.3878013229058819,0.000481000481000481,0.7737454570356416,0.07597340298289312,0.03406305842762622,0.02231355266406082
S21_PSJ,S01,FACE_R3,3,1,148.4,209.06,60.66,11.818160691842705,59,63,-0.7877628109019871,26.953125,26.953125,26.953125,15.134964308157295,15.134964308157295,15.134964308157295,4.370514367724698,0.007007419620774938,0.5081911158674809,0.24177480852612063,0.29921875,0.02816595681145717
S21_PSJ,S01,FACE_R3,3,2,148.4,209.06,60.66,11.818160691842705,65,75,-0.8639344817539856,11.906584167078078,11.898050635113126,11.906584167078078,0.07988994327042143,0.08842347523537342,0.08842347523537342,2.619007041198038,0.007831821929101401,0.7795950520694704,0.12926526665660767,0.048300843918552105,0.03167901746679268
S21_PSJ,S01,FACE_R3,3,3,148.4,209.06,60.66,11.818160691842705,16,74,0.8270750744872167,11.80373435117487,11.846039544563723,11.80373435117487,0.027878852721018532,0.014426340667835547,0.014426340667835547,2.88955728839266,0.004122011541632316,0.7281008601912863,0.1406803845338259,0.04743399240939539,0.025658290705758695
S21_PSJ,S02,NORMAL,,1,248.808,298.808,50.0,10.656989527764612,61,28,0.7224756476994869,10.771067656133056,10.818282159779981,10.771067656133056,0.16129263201536936,0.114078128368444,0.114078128368444,2.6347930618677045,0.004,0.7065441032876065,0.11297634767788813,0.0303047026629997,0.02970696620787429
S21_PSJ,S02,NORMAL,,2,248.808,298.808,50.0,10.656989527764612,66,29,-0.7333556247471398,11.027897141227863,11.049958748469395,11.027897141227863,0.39296922070478324,0.37090761346325074,0.37090761346325074,3.8834739063580077,0.0065,0.6830449722168036,0.11776205169018572,0.0341659791411566,0.03309252242957668
S21_PSJ,S02,NORMAL,,3,248.808,298.808,50.0,10.656989527764612,60,15,0.820253958767221,10.655988335161396,10.689466945658994,10.655988335161396,0.0324774178943823,0.0010011926032156282,0.0010011926032156282,3.2166393522304024,0.0055,0.6715912769694742,0.09485497074624415,0.028157782427649908,0.022221288948862588
S21_PSJ,S02,SLOW,,1,308.808,358.808,50.0,6.064573010224743,16,42,0.6271373641004955,6.15380434982274,6.292160011262137,6.15380434982274,0.22758700103739393,0.08923133959799667,0.08923133959799667,3.925607226218475,0.002,0.6905920897323119,0.1260132077521042,0.034869333521035606,0.029696129020074687
S21_PSJ,S02,SLOW,,2,308.808,358.808,50.0,6.064573010224743,68,24,0.6563768503446548,6.09374744148939,6.049342032265327,6.09374744148939,0.015230977959416414,0.02917443126464736,0.02917443126464736,3.541032345768379,0.004,0.6796475635071607,0.1088425053659118,0.030822367204422108,0.03120345047834236
S21_PSJ,S02,SLOW,,3,308.808,358.808,50.0,6.064573010224743,27,74,0.814942348328258,5.969683382868439,6.018939720910611,5.969683382868439,0.04563328931413224,0.09488962735630402,0.09488962735630402,3.0874043304981513,0.0,0.6473274576520774,0.13658790833461296,0.03031566201517684,0.023323127062154066
S21_PSJ,S02,POST_HOLD,,1,396.05,448.808,52.758,12.651225910362735,62,69,0.9192139989720604,12.616214175432605,12.615051450144929,12.616214175432605,0.036174460217806015,0.03501173493012999,0.03501173493012999,3.176986238832676,0.0,0.660000718725683,0.13482531806298934,0.06025085750241549,0.027773091787440772
S21_PSJ,S02,POST_HOLD,,2,396.05,448.808,52.758,12.651225910362735,40,82,-0.7056095866756488,12.592406631416381,12.550627778776853,12.592406631416381,0.10059813158588149,0.05881927894635375,0.05881927894635375,1.6467017622166638,0.002843601895734597,0.7559494396389563,0.11412194289737791,0.059177129646280885,0.03274868449721002
S21_PSJ,S02,POST_HOLD,,3,396.05,448.808,52.758,12.651225910362735,60,77,0.7409625944510048,12.567137680497657,12.509000840304305,12.567137680497657,0.14222507005843,0.08408822986507758,0.08408822986507758,3.897793743857518,0.0033175355450236967,0.7058276244092124,0.11744523058616699,0.05848334733840507,0.02302028298151279
S21_PSJ,S02,SQUAT,,1,473.808,523.808,50.0,21.892487359305964,87,,,12.734148867236648,12.733533961841852,12.734148867236648,9.158953397464112,9.158338492069316,9.158338492069316,0.6211405051773858,0.0385,0.8713614325746436,0.058727370997489925,0.06222556603069754,0.08683086837242285
S21_PSJ,S02,SQUAT,,2,473.808,523.808,50.0,21.892487359305964,45,78,-0.36773666700367885,20.220228793171326,20.33391965228401,20.220228793171326,1.558567707021954,1.6722585661346372,1.6722585661346372,0.4696188771225571,0.0255,0.8861270588387479,0.05085991141350341,0.1888986608714002,0.08849703840881162
S21_PSJ,S02,SQUAT,,3,473.808,523.808,50.0,21.892487359305964,77,16,0.4341103473329073,13.352467163481373,13.449350378252086,13.352467163481373,8.443136981053877,8.54002019582459,8.54002019582459,1.4427795395006031,0.0355,0.7868535550662894,0.08939949283812794,0.07415583963753478,0.11584096149284714
S21_PSJ,S02,POST_EXERCISE,,1,548.808,598.808,50.0,27.324089713857973,32,25,0.8763633428146621,27.757629749467277,27.722172873800524,27.757629749467277,0.3980831599425514,0.43354003560930465,0.43354003560930465,1.7707175980993992,0.0,0.673019505641435,0.11496750421343317,0.3120362145633421,0.03197165161701903
S21_PSJ,S02,POST_EXERCISE,,2,548.808,598.808,50.0,27.324089713857973,42,23,0.7514131545802019,27.515833204995296,27.556164348723847,27.515833204995296,0.23207463486587443,0.19174349113732347,0.19174349113732347,2.310187383937035,0.0025,0.7019031702592465,0.09862157303681522,0.3092694058120641,0.031713479625603475
S21_PSJ,S02,POST_EXERCISE,,3,548.808,598.808,50.0,27.324089713857973,78,16,-0.9483732413100565,27.671730580376547,27.68362938190361,27.671730580376547,0.3595396680456382,0.3476408665185744,0.3476408665185744,5.2780331903243045,0.0005,0.6079655934865524,0.1153582991150268,0.3113938230317268,0.03187660352662712
S23_KDM,S01,FACE_R1,1,1,29.916,72.5,42.584,15.86420486520299,17,21,-0.7175260226437998,15.774280803924693,15.855730672999538,15.774280803924693,0.008474192203451025,0.08992406127829611,0.08992406127829611,4.155773691732376,0.0,0.6434383170350505,0.12923383425505874,0.11426217788332563,0.029172759130161874
S23_KDM,S01,FACE_R1,1,2,29.916,72.5,42.584,15.86420486520299,66,19,0.8697084758720782,15.799803596376908,15.798000412218284,15.799803596376908,0.06620445298470479,0.06440126882608155,0.06440126882608155,3.9935336242729504,0.0005871990604815032,0.6651266300561869,0.12645873972137298,0.11330000687030475,0.026429520477071568
S23_KDM,S01,FACE_R1,1,3,29.916,72.5,42.584,15.86420486520299,13,40,-0.8889848811198156,15.781648990301527,15.796840059372057,15.781648990301527,0.06736480583093218,0.08255587490146254,0.08255587490146254,2.247326347649961,0.0,0.6430814428505361,0.12592864580018237,0.11328066765620096,0.021223622810409955
S23_KDM,S01,FACE_R2,2,1,82.5,134.7,52.2,12.367003512586832,59,20,0.5412205804072534,11.856507535952048,11.920245013251687,11.856507535952048,0.4467584993351448,0.5104959766347843,0.5104959766347843,1.2466839178004643,0.0004791566842357451,0.8991803786245112,0.08727569107436896,0.04867075022086145,0.028441037545774095
S23_KDM,S01,FACE_R2,2,2,82.5,134.7,52.2,12.367003512586832,66,30,0.9120653695478921,11.873550960722692,11.895547257390211,11.873550960722692,0.47145625519662104,0.4934525518641397,0.4934525518641397,2.2416694400148103,0.0,0.7578330994507757,0.12600122067134678,0.04825912095650353,0.027401737646689607
